401 	 Q0 	 FBIS3-18024          	 0       	 1,922.7993 	 lucene
446 	 Q0 	 FT924-9630           	 417     	 762.7139 	 lucene
446 	 Q0 	 FBIS4-51074          	 418     	 762.3734 	 lucene
446 	 Q0 	 FT941-5484           	 419     	 762.3650 	 lucene
446 	 Q0 	 FT921-16085          	 420     	 762.3650 	 lucene
446 	 Q0 	 FT942-1754           	 421     	 762.3650 	 lucene
446 	 Q0 	 FT941-2465           	 422     	 761.8231 	 lucene
446 	 Q0 	 FBIS3-21296          	 423     	 761.6498 	 lucene
446 	 Q0 	 FBIS4-10663          	 424     	 761.5679 	 lucene
446 	 Q0 	 FR940811-2-00107     	 425     	 761.4337 	 lucene
446 	 Q0 	 FT933-39             	 426     	 761.4201 	 lucene
446 	 Q0 	 FBIS4-46630          	 427     	 760.4125 	 lucene
446 	 Q0 	 LA070789-0084        	 428     	 760.0076 	 lucene
446 	 Q0 	 LA060789-0071        	 429     	 759.9553 	 lucene
446 	 Q0 	 FT944-18500          	 430     	 759.9553 	 lucene
446 	 Q0 	 FR940324-2-00086     	 431     	 759.6326 	 lucene
446 	 Q0 	 FT933-2727           	 432     	 759.4485 	 lucene
446 	 Q0 	 FT932-5695           	 433     	 758.8744 	 lucene
446 	 Q0 	 FBIS4-2978           	 434     	 758.8036 	 lucene
446 	 Q0 	 FT943-11956          	 435     	 758.6504 	 lucene
446 	 Q0 	 FT923-2894           	 436     	 758.5548 	 lucene
446 	 Q0 	 LA031189-0049        	 437     	 758.3369 	 lucene
446 	 Q0 	 FBIS4-37486          	 438     	 758.0059 	 lucene
446 	 Q0 	 FBIS3-14601          	 439     	 758.0017 	 lucene
446 	 Q0 	 LA032689-0043        	 440     	 757.5634 	 lucene
446 	 Q0 	 FT924-13850          	 441     	 757.5634 	 lucene
446 	 Q0 	 FT911-11             	 442     	 757.5634 	 lucene
446 	 Q0 	 FBIS4-29015          	 443     	 756.9624 	 lucene
446 	 Q0 	 LA081390-0128        	 444     	 756.9624 	 lucene
446 	 Q0 	 FR940513-2-00078     	 445     	 756.5895 	 lucene
446 	 Q0 	 FR940617-2-00227     	 446     	 755.8015 	 lucene
446 	 Q0 	 LA062589-0082        	 447     	 755.7065 	 lucene
446 	 Q0 	 LA112590-0018        	 448     	 754.8453 	 lucene
446 	 Q0 	 FBIS3-38166          	 449     	 754.6294 	 lucene
446 	 Q0 	 FT933-281            	 450     	 754.1532 	 lucene
446 	 Q0 	 FBIS3-28876          	 451     	 753.8940 	 lucene
446 	 Q0 	 FT932-3749           	 452     	 753.5015 	 lucene
446 	 Q0 	 FT924-14105          	 453     	 752.8314 	 lucene
446 	 Q0 	 FT941-12454          	 454     	 752.7046 	 lucene
446 	 Q0 	 FR940713-2-00101     	 455     	 752.6555 	 lucene
446 	 Q0 	 FR941006-1-00126     	 456     	 752.5341 	 lucene
446 	 Q0 	 FBIS4-56429          	 457     	 752.1523 	 lucene
446 	 Q0 	 FBIS4-22026          	 458     	 752.0272 	 lucene
446 	 Q0 	 FBIS4-19527          	 459     	 752.0272 	 lucene
446 	 Q0 	 FBIS4-3768           	 460     	 751.1658 	 lucene
446 	 Q0 	 LA063090-0104        	 461     	 751.0409 	 lucene
446 	 Q0 	 FBIS4-9828           	 462     	 751.0016 	 lucene
446 	 Q0 	 FT943-14846          	 463     	 750.4911 	 lucene
446 	 Q0 	 FT923-7983           	 464     	 750.3069 	 lucene
446 	 Q0 	 FR941006-1-00133     	 465     	 749.9581 	 lucene
446 	 Q0 	 FR940318-2-00095     	 466     	 749.6455 	 lucene
446 	 Q0 	 FBIS4-49970          	 467     	 749.6299 	 lucene
446 	 Q0 	 LA050789-0127        	 468     	 749.6165 	 lucene
446 	 Q0 	 LA060190-0169        	 469     	 749.5651 	 lucene
446 	 Q0 	 FBIS3-51822          	 470     	 748.9813 	 lucene
446 	 Q0 	 FT923-7713           	 471     	 748.1675 	 lucene
446 	 Q0 	 FT933-14609          	 472     	 748.1675 	 lucene
446 	 Q0 	 LA051289-0114        	 473     	 747.9471 	 lucene
446 	 Q0 	 FT942-15049          	 474     	 747.9471 	 lucene
446 	 Q0 	 FBIS3-13369          	 475     	 747.9471 	 lucene
446 	 Q0 	 FT933-425            	 476     	 747.8801 	 lucene
446 	 Q0 	 FT934-11537          	 477     	 747.8105 	 lucene
446 	 Q0 	 LA011790-0058        	 478     	 747.6454 	 lucene
446 	 Q0 	 FBIS3-60833          	 479     	 747.0887 	 lucene
446 	 Q0 	 FBIS4-11828          	 480     	 746.9159 	 lucene
446 	 Q0 	 FBIS3-602            	 481     	 746.8659 	 lucene
446 	 Q0 	 LA020890-0212        	 482     	 746.5929 	 lucene
446 	 Q0 	 FBIS3-32711          	 483     	 746.3740 	 lucene
446 	 Q0 	 FT931-2073           	 484     	 746.2039 	 lucene
446 	 Q0 	 FBIS4-40337          	 485     	 745.8912 	 lucene
446 	 Q0 	 FT911-1805           	 486     	 745.3833 	 lucene
446 	 Q0 	 FBIS4-51417          	 487     	 745.3541 	 lucene
446 	 Q0 	 FBIS3-20057          	 488     	 744.8963 	 lucene
446 	 Q0 	 FBIS3-28010          	 489     	 744.8959 	 lucene
446 	 Q0 	 FBIS4-50914          	 490     	 744.6945 	 lucene
446 	 Q0 	 FT934-11646          	 491     	 744.2900 	 lucene
446 	 Q0 	 FR940111-0-00022     	 492     	 744.0780 	 lucene
446 	 Q0 	 FT931-5839           	 493     	 743.5703 	 lucene
446 	 Q0 	 FT933-6996           	 494     	 743.5703 	 lucene
446 	 Q0 	 FT934-7549           	 495     	 743.5703 	 lucene
446 	 Q0 	 FT933-7931           	 496     	 743.5703 	 lucene
446 	 Q0 	 FT923-8589           	 497     	 743.5321 	 lucene
446 	 Q0 	 LA013090-0026        	 498     	 743.5311 	 lucene
446 	 Q0 	 LA012590-0154        	 499     	 743.0476 	 lucene
446 	 Q0 	 FT944-3727           	 500     	 742.9844 	 lucene
446 	 Q0 	 LA061389-0145        	 501     	 742.9738 	 lucene
446 	 Q0 	 LA031090-0153        	 502     	 741.8057 	 lucene
446 	 Q0 	 FT932-7693           	 503     	 741.2961 	 lucene
446 	 Q0 	 FT933-7664           	 504     	 741.1265 	 lucene
446 	 Q0 	 FBIS4-38315          	 505     	 740.4152 	 lucene
446 	 Q0 	 LA113090-0107        	 506     	 740.1514 	 lucene
446 	 Q0 	 FBIS3-8594           	 507     	 740.0181 	 lucene
446 	 Q0 	 FBIS4-39257          	 508     	 739.6874 	 lucene
446 	 Q0 	 FBIS4-25073          	 509     	 739.1830 	 lucene
446 	 Q0 	 LA122790-0213        	 510     	 739.1830 	 lucene
446 	 Q0 	 FT934-8672           	 511     	 739.1830 	 lucene
446 	 Q0 	 FT921-6395           	 512     	 739.0381 	 lucene
446 	 Q0 	 FT933-4037           	 513     	 739.0381 	 lucene
446 	 Q0 	 FBIS4-6821           	 514     	 738.9855 	 lucene
446 	 Q0 	 LA112089-0024        	 515     	 738.5516 	 lucene
446 	 Q0 	 FBIS3-9896           	 516     	 738.5402 	 lucene
446 	 Q0 	 FBIS3-23058          	 517     	 738.5402 	 lucene
446 	 Q0 	 FBIS3-38642          	 518     	 737.9998 	 lucene
446 	 Q0 	 LA111289-0216        	 519     	 737.5285 	 lucene
446 	 Q0 	 FT933-7605           	 520     	 737.3996 	 lucene
446 	 Q0 	 LA052589-0125        	 521     	 737.1052 	 lucene
446 	 Q0 	 LA050790-0093        	 522     	 737.0641 	 lucene
446 	 Q0 	 FT941-8276           	 523     	 736.7961 	 lucene
446 	 Q0 	 FT941-16510          	 524     	 736.7961 	 lucene
446 	 Q0 	 FT944-11890          	 525     	 736.7961 	 lucene
446 	 Q0 	 FBIS4-34487          	 526     	 736.3008 	 lucene
446 	 Q0 	 FR940822-2-00144     	 527     	 735.4645 	 lucene
446 	 Q0 	 FT921-3338           	 528     	 735.3438 	 lucene
446 	 Q0 	 FBIS3-25591          	 529     	 735.2171 	 lucene
446 	 Q0 	 FT933-11090          	 530     	 734.5697 	 lucene
446 	 Q0 	 FT943-5858           	 531     	 734.5276 	 lucene
446 	 Q0 	 FBIS4-56732          	 532     	 734.2705 	 lucene
446 	 Q0 	 FT921-6602           	 533     	 733.8125 	 lucene
446 	 Q0 	 FT944-13811          	 534     	 733.7524 	 lucene
446 	 Q0 	 FBIS4-42393          	 535     	 733.5739 	 lucene
446 	 Q0 	 FBIS4-42212          	 536     	 733.5114 	 lucene
446 	 Q0 	 FT921-15976          	 537     	 733.4873 	 lucene
446 	 Q0 	 FBIS3-13358          	 538     	 733.4575 	 lucene
446 	 Q0 	 LA060890-0069        	 539     	 733.4064 	 lucene
446 	 Q0 	 FBIS4-32791          	 540     	 733.0400 	 lucene
446 	 Q0 	 FBIS3-13922          	 541     	 732.4951 	 lucene
446 	 Q0 	 FBIS4-2293           	 542     	 732.4355 	 lucene
446 	 Q0 	 FBIS4-49162          	 543     	 732.4281 	 lucene
446 	 Q0 	 FT922-4507           	 544     	 732.3590 	 lucene
446 	 Q0 	 FT942-17624          	 545     	 732.3590 	 lucene
446 	 Q0 	 LA011089-0095        	 546     	 732.2448 	 lucene
446 	 Q0 	 FT943-11195          	 547     	 732.0490 	 lucene
446 	 Q0 	 FBIS3-7107           	 548     	 731.9731 	 lucene
446 	 Q0 	 LA071690-0031        	 549     	 731.9034 	 lucene
446 	 Q0 	 FT921-6618           	 550     	 731.5779 	 lucene
446 	 Q0 	 FT921-3036           	 551     	 731.4594 	 lucene
446 	 Q0 	 LA052389-0101        	 552     	 731.3768 	 lucene
446 	 Q0 	 FBIS4-3079           	 553     	 731.3768 	 lucene
446 	 Q0 	 LA072090-0038        	 554     	 731.0145 	 lucene
446 	 Q0 	 LA011090-0060        	 555     	 730.8125 	 lucene
446 	 Q0 	 FBIS3-58920          	 556     	 730.6594 	 lucene
446 	 Q0 	 FT942-1243           	 557     	 730.6594 	 lucene
446 	 Q0 	 FT921-16190          	 558     	 730.5881 	 lucene
446 	 Q0 	 FBIS4-12634          	 559     	 730.5071 	 lucene
446 	 Q0 	 FBIS4-24155          	 560     	 730.4731 	 lucene
446 	 Q0 	 FBIS3-35482          	 561     	 730.4421 	 lucene
446 	 Q0 	 LA101190-0080        	 562     	 730.1486 	 lucene
446 	 Q0 	 FT941-16124          	 563     	 729.9096 	 lucene
446 	 Q0 	 FT923-1000           	 564     	 729.6922 	 lucene
446 	 Q0 	 FT943-497            	 565     	 728.5763 	 lucene
446 	 Q0 	 LA081389-0099        	 566     	 728.1169 	 lucene
446 	 Q0 	 FT923-15111          	 567     	 728.1035 	 lucene
446 	 Q0 	 FBIS3-33679          	 568     	 728.0293 	 lucene
446 	 Q0 	 FBIS4-12938          	 569     	 727.8326 	 lucene
446 	 Q0 	 LA060890-0020        	 570     	 727.7843 	 lucene
446 	 Q0 	 FT943-9096           	 571     	 727.4773 	 lucene
446 	 Q0 	 FT931-9190           	 572     	 727.4053 	 lucene
446 	 Q0 	 FT911-1896           	 573     	 727.1384 	 lucene
446 	 Q0 	 FT944-18821          	 574     	 726.6703 	 lucene
446 	 Q0 	 FBIS4-66542          	 575     	 725.9726 	 lucene
446 	 Q0 	 LA121990-0111        	 576     	 725.9080 	 lucene
446 	 Q0 	 FBIS4-12059          	 577     	 725.8186 	 lucene
446 	 Q0 	 LA021389-0061        	 578     	 725.8186 	 lucene
446 	 Q0 	 LA123089-0138        	 579     	 725.7889 	 lucene
446 	 Q0 	 FT911-1650           	 580     	 725.5359 	 lucene
446 	 Q0 	 FBIS4-45245          	 581     	 725.4115 	 lucene
446 	 Q0 	 FT923-13102          	 582     	 725.3644 	 lucene
446 	 Q0 	 LA051389-0117        	 583     	 725.3564 	 lucene
446 	 Q0 	 FT932-1004           	 584     	 725.0738 	 lucene
446 	 Q0 	 FBIS4-5003           	 585     	 724.5506 	 lucene
446 	 Q0 	 FT934-5957           	 586     	 724.2955 	 lucene
446 	 Q0 	 FT944-13855          	 587     	 723.7491 	 lucene
446 	 Q0 	 FBIS3-12130          	 588     	 723.6686 	 lucene
446 	 Q0 	 FT944-3048           	 589     	 723.6686 	 lucene
446 	 Q0 	 FT934-6252           	 590     	 723.5975 	 lucene
446 	 Q0 	 FBIS3-1404           	 591     	 723.3240 	 lucene
446 	 Q0 	 FBIS4-51387          	 592     	 723.3223 	 lucene
446 	 Q0 	 FR941222-1-00027     	 593     	 723.2458 	 lucene
446 	 Q0 	 FT921-10072          	 594     	 722.8884 	 lucene
446 	 Q0 	 FBIS4-15987          	 595     	 722.3661 	 lucene
446 	 Q0 	 FBIS3-10916          	 596     	 721.9095 	 lucene
446 	 Q0 	 FT944-12438          	 597     	 721.7733 	 lucene
446 	 Q0 	 FBIS4-22052          	 598     	 721.7535 	 lucene
446 	 Q0 	 FT932-13408          	 599     	 721.5333 	 lucene
446 	 Q0 	 FT924-8279           	 600     	 721.5123 	 lucene
446 	 Q0 	 FBIS4-44950          	 601     	 721.4250 	 lucene
446 	 Q0 	 LA022689-0163        	 602     	 721.2772 	 lucene
446 	 Q0 	 LA123090-0025        	 603     	 721.2758 	 lucene
446 	 Q0 	 LA012189-0056        	 604     	 721.2219 	 lucene
446 	 Q0 	 FBIS4-12363          	 605     	 721.2184 	 lucene
446 	 Q0 	 FBIS3-7584           	 606     	 721.1247 	 lucene
446 	 Q0 	 FBIS4-51215          	 607     	 721.1247 	 lucene
446 	 Q0 	 FBIS3-25518          	 608     	 721.0376 	 lucene
446 	 Q0 	 FBIS4-45828          	 609     	 720.9441 	 lucene
446 	 Q0 	 FBIS4-25026          	 610     	 720.9441 	 lucene
446 	 Q0 	 FT933-10915          	 611     	 720.8817 	 lucene
446 	 Q0 	 LA012690-0163        	 612     	 720.2733 	 lucene
446 	 Q0 	 FT931-3076           	 613     	 720.0143 	 lucene
446 	 Q0 	 LA120489-0079        	 614     	 720.0086 	 lucene
446 	 Q0 	 FBIS4-1486           	 615     	 719.9414 	 lucene
446 	 Q0 	 FT922-2908           	 616     	 719.3464 	 lucene
446 	 Q0 	 FT933-739            	 617     	 719.2501 	 lucene
446 	 Q0 	 FBIS4-50145          	 618     	 719.0449 	 lucene
446 	 Q0 	 FT942-10465          	 619     	 718.9318 	 lucene
446 	 Q0 	 LA100589-0087        	 620     	 718.4066 	 lucene
446 	 Q0 	 FT923-3223           	 621     	 718.3682 	 lucene
446 	 Q0 	 LA063090-0098        	 622     	 718.1851 	 lucene
446 	 Q0 	 LA050790-0039        	 623     	 718.0444 	 lucene
446 	 Q0 	 FBIS4-4094           	 624     	 717.9957 	 lucene
446 	 Q0 	 FT933-11986          	 625     	 717.9767 	 lucene
446 	 Q0 	 FT931-4789           	 626     	 717.9573 	 lucene
446 	 Q0 	 LA011790-0035        	 627     	 717.8625 	 lucene
446 	 Q0 	 FT943-6021           	 628     	 717.5273 	 lucene
446 	 Q0 	 FBIS4-2221           	 629     	 717.4393 	 lucene
446 	 Q0 	 FBIS4-10269          	 630     	 717.3525 	 lucene
446 	 Q0 	 FR941110-0-00190     	 631     	 717.0039 	 lucene
446 	 Q0 	 LA070190-0033        	 632     	 716.9620 	 lucene
446 	 Q0 	 FBIS3-39017          	 633     	 716.9213 	 lucene
446 	 Q0 	 FBIS4-30494          	 634     	 716.5981 	 lucene
446 	 Q0 	 LA041589-0037        	 635     	 716.0085 	 lucene
446 	 Q0 	 FR941110-1-00022     	 636     	 715.3945 	 lucene
446 	 Q0 	 FBIS4-45434          	 637     	 715.3214 	 lucene
446 	 Q0 	 FT923-6468           	 638     	 715.3051 	 lucene
446 	 Q0 	 LA051089-0032        	 639     	 715.3018 	 lucene
446 	 Q0 	 FT933-7901           	 640     	 715.2144 	 lucene
446 	 Q0 	 FBIS4-5578           	 641     	 715.2097 	 lucene
446 	 Q0 	 FT923-2346           	 642     	 715.0955 	 lucene
446 	 Q0 	 FBIS4-6478           	 643     	 715.0124 	 lucene
446 	 Q0 	 FBIS3-38085          	 644     	 714.9648 	 lucene
446 	 Q0 	 LA071390-0114        	 645     	 714.9537 	 lucene
446 	 Q0 	 LA031090-0117        	 646     	 714.8552 	 lucene
446 	 Q0 	 FBIS4-65615          	 647     	 714.7138 	 lucene
446 	 Q0 	 FBIS4-2994           	 648     	 714.2935 	 lucene
446 	 Q0 	 FBIS4-4266           	 649     	 714.2935 	 lucene
446 	 Q0 	 LA052090-0201        	 650     	 714.2935 	 lucene
446 	 Q0 	 FBIS4-43039          	 651     	 714.0720 	 lucene
446 	 Q0 	 FBIS4-24183          	 652     	 713.9871 	 lucene
446 	 Q0 	 FBIS4-10429          	 653     	 713.3148 	 lucene
446 	 Q0 	 FT941-11743          	 654     	 713.1366 	 lucene
446 	 Q0 	 FT944-11596          	 655     	 712.9780 	 lucene
446 	 Q0 	 FT941-394            	 656     	 712.8069 	 lucene
446 	 Q0 	 FBIS3-12932          	 657     	 712.6286 	 lucene
446 	 Q0 	 FBIS4-65502          	 658     	 712.6169 	 lucene
446 	 Q0 	 FBIS3-10279          	 659     	 712.3257 	 lucene
446 	 Q0 	 LA020890-0016        	 660     	 711.8820 	 lucene
446 	 Q0 	 LA021290-0045        	 661     	 711.8810 	 lucene
446 	 Q0 	 FBIS3-26756          	 662     	 711.8541 	 lucene
446 	 Q0 	 LA120990-0168        	 663     	 711.6655 	 lucene
446 	 Q0 	 FR940627-2-00069     	 664     	 711.6605 	 lucene
446 	 Q0 	 FT944-16815          	 665     	 711.5122 	 lucene
446 	 Q0 	 LA022489-0172        	 666     	 711.3406 	 lucene
446 	 Q0 	 FT922-5625           	 667     	 711.2759 	 lucene
446 	 Q0 	 FBIS4-38172          	 668     	 711.0729 	 lucene
446 	 Q0 	 FT921-7159           	 669     	 710.8709 	 lucene
446 	 Q0 	 FT943-13558          	 670     	 710.8069 	 lucene
446 	 Q0 	 FBIS4-50478          	 671     	 710.6890 	 lucene
446 	 Q0 	 FBIS4-11492          	 672     	 710.5447 	 lucene
446 	 Q0 	 FT923-3644           	 673     	 710.3528 	 lucene
446 	 Q0 	 LA041990-0237        	 674     	 710.3372 	 lucene
446 	 Q0 	 FBIS3-26222          	 675     	 710.2658 	 lucene
446 	 Q0 	 FBIS4-21301          	 676     	 710.1930 	 lucene
446 	 Q0 	 FT933-6001           	 677     	 710.1735 	 lucene
446 	 Q0 	 FT942-13331          	 678     	 710.0238 	 lucene
446 	 Q0 	 FBIS4-65691          	 679     	 709.7942 	 lucene
446 	 Q0 	 FBIS3-38155          	 680     	 709.3199 	 lucene
446 	 Q0 	 FBIS3-10995          	 681     	 708.7746 	 lucene
446 	 Q0 	 FBIS3-21929          	 682     	 708.7746 	 lucene
446 	 Q0 	 LA112189-0075        	 683     	 708.7285 	 lucene
446 	 Q0 	 LA092190-0188        	 684     	 707.9778 	 lucene
446 	 Q0 	 FT931-9337           	 685     	 707.8304 	 lucene
446 	 Q0 	 FT933-15272          	 686     	 706.9868 	 lucene
446 	 Q0 	 FT942-16626          	 687     	 706.9868 	 lucene
446 	 Q0 	 FBIS4-9838           	 688     	 706.8329 	 lucene
446 	 Q0 	 FT933-5027           	 689     	 706.7568 	 lucene
446 	 Q0 	 FR941006-2-00207     	 690     	 706.7367 	 lucene
446 	 Q0 	 LA071689-0157        	 691     	 706.2612 	 lucene
446 	 Q0 	 FT933-1349           	 692     	 705.4969 	 lucene
446 	 Q0 	 FBIS3-34976          	 693     	 704.9681 	 lucene
446 	 Q0 	 FT923-13748          	 694     	 704.9651 	 lucene
446 	 Q0 	 LA111089-0133        	 695     	 704.6531 	 lucene
446 	 Q0 	 FBIS4-41212          	 696     	 704.3986 	 lucene
446 	 Q0 	 LA101290-0181        	 697     	 704.3624 	 lucene
446 	 Q0 	 FBIS3-53119          	 698     	 704.3524 	 lucene
446 	 Q0 	 FBIS3-32625          	 699     	 704.0815 	 lucene
446 	 Q0 	 FBIS3-1223           	 700     	 704.0276 	 lucene
446 	 Q0 	 FBIS4-134            	 701     	 703.8915 	 lucene
446 	 Q0 	 FT923-1803           	 702     	 703.6495 	 lucene
446 	 Q0 	 FT944-1859           	 703     	 703.4600 	 lucene
446 	 Q0 	 FT944-2066           	 704     	 703.4600 	 lucene
446 	 Q0 	 LA021390-0070        	 705     	 703.4465 	 lucene
446 	 Q0 	 FBIS4-34153          	 706     	 703.0527 	 lucene
446 	 Q0 	 FT933-8240           	 707     	 702.9551 	 lucene
446 	 Q0 	 FT942-2367           	 708     	 702.9551 	 lucene
446 	 Q0 	 FT944-14315          	 709     	 702.8210 	 lucene
446 	 Q0 	 LA022689-0070        	 710     	 702.7186 	 lucene
446 	 Q0 	 LA012490-0032        	 711     	 702.6832 	 lucene
446 	 Q0 	 LA060890-0067        	 712     	 702.3607 	 lucene
446 	 Q0 	 FR941012-0-00158     	 713     	 702.3325 	 lucene
446 	 Q0 	 LA081390-0028        	 714     	 702.2281 	 lucene
446 	 Q0 	 FBIS4-14314          	 715     	 701.8237 	 lucene
446 	 Q0 	 LA111489-0155        	 716     	 701.8126 	 lucene
446 	 Q0 	 FBIS3-48263          	 717     	 701.7300 	 lucene
446 	 Q0 	 FT944-1609           	 718     	 701.3782 	 lucene
446 	 Q0 	 LA090990-0038        	 719     	 701.0349 	 lucene
446 	 Q0 	 FR940324-2-00085     	 720     	 700.9109 	 lucene
446 	 Q0 	 LA012789-0149        	 721     	 700.4935 	 lucene
446 	 Q0 	 FT922-2397           	 722     	 700.4075 	 lucene
446 	 Q0 	 FBIS4-45343          	 723     	 700.1009 	 lucene
446 	 Q0 	 LA012190-0005        	 724     	 699.9962 	 lucene
446 	 Q0 	 FT934-12204          	 725     	 699.9286 	 lucene
446 	 Q0 	 FBIS3-9309           	 726     	 699.8168 	 lucene
446 	 Q0 	 FR940627-2-00067     	 727     	 699.7748 	 lucene
446 	 Q0 	 FBIS4-56177          	 728     	 699.5812 	 lucene
446 	 Q0 	 LA012989-0095        	 729     	 699.5122 	 lucene
446 	 Q0 	 FBIS3-41027          	 730     	 699.2132 	 lucene
446 	 Q0 	 FBIS3-36282          	 731     	 699.2132 	 lucene
446 	 Q0 	 FBIS4-10630          	 732     	 699.2034 	 lucene
446 	 Q0 	 FBIS3-11291          	 733     	 699.1479 	 lucene
446 	 Q0 	 FBIS3-22009          	 734     	 699.1479 	 lucene
446 	 Q0 	 FBIS3-41382          	 735     	 698.9764 	 lucene
446 	 Q0 	 FBIS4-49159          	 736     	 698.7747 	 lucene
446 	 Q0 	 FBIS4-24779          	 737     	 698.7747 	 lucene
446 	 Q0 	 FBIS4-52601          	 738     	 698.7747 	 lucene
446 	 Q0 	 FBIS4-4269           	 739     	 698.7747 	 lucene
446 	 Q0 	 FBIS4-26308          	 740     	 698.7747 	 lucene
446 	 Q0 	 FBIS4-25973          	 741     	 698.7747 	 lucene
446 	 Q0 	 LA062590-0097        	 742     	 698.7275 	 lucene
446 	 Q0 	 LA091790-0034        	 743     	 698.3901 	 lucene
446 	 Q0 	 FBIS4-50488          	 744     	 698.3647 	 lucene
446 	 Q0 	 FT941-12599          	 745     	 698.2043 	 lucene
446 	 Q0 	 FT922-5421           	 746     	 697.3657 	 lucene
